timestamp,count,conns,read_bytes_total,latency_ms_sum
1564793400,100446351.0,376.0,12595345250000.0,624795701.7
1564793700,100477385.0,357.0,12599784280000.0,625017767.1
1564794000,100517272.0,359.0,12605681350000.0,625289777.2
1564794300,100578872.0,392.0,12611940680000.0,625657656.2
1564794600,100636232.0,418.0,12617535770000.0,626144760.6
1564794900,100688428.0,420.0,12623430960000.0,626503143.3
1564795200,100742659.0,430.0,12629972010000.0,626901656.5
1564795500,100794067.0,437.0,12636223890000.0,627289345.1
1564795800,100851663.0,466.0,12642714670000.0,627728985.0
1564796100,100905587.0,468.0,12649152090000.0,628173360.4
1564796400,100963582.0,453.0,12655191780000.0,628601939.4
1564796700,101007326.0,428.0,12660524950000.0,628965599.9
1564797000,101034115.0,440.0,12665632840000.0,629262199.7
1564797300,101061346.0,431.0,12670383500000.0,629526184.5
1564797600,101091624.0,445.0,12675400120000.0,629864965.8
1564797900,101113656.0,476.0,12679939800000.0,630153437.3
1564798200,101144879.0,477.0,12689591080000.0,630555056.3
1564798500,101192541.0,472.0,12702623980000.0,631097155.3
1564798800,101235683.0,514.0,12709791860000.0,631597651.4
1564799100,101293509.0,523.0,12715882520000.0,632178249.5
1564799400,101336570.0,527.0,12721241520000.0,632636490.3
1564799700,101394616.0,524.0,12727114800000.0,633170919.7
1564800000,101434109.0,525.0,12732098020000.0,633614238.2
1564800300,101469743.0,504.0,12737420730000.0,634126399.9
1564800600,101512966.0,493.0,12743874200000.0,634737148.2
1564800900,101574946.0,491.0,12750989280000.0,635421742.0
1564801200,101619101.0,483.0,12757344290000.0,635952020.4
1564801500,101669625.0,541.0,12766461880000.0,636661063.9
1564801800,101722192.0,554.0,12774872240000.0,637418882.7
1564802100,101782851.0,576.0,12784459230000.0,638291264.8
1564802400,101827928.0,569.0,12792844180000.0,639027245.4
1564802700,101889043.0,568.0,12801063270000.0,639941644.3
1564803000,101944658.0,548.0,12807802810000.0,640782637.7
1564803300,101993210.0,529.0,12815037730000.0,641615341.5
1564803600,102052406.0,508.0,12822885590000.0,642495162.0
1564803900,102114213.0,474.0,12830879790000.0,643296590.5
1564804200,102169402.0,481.0,12835712480000.0,643906287.3
1564804500,102225024.0,476.0,12841370390000.0,644508538.5
1564804800,102273581.0,468.0,12848209940000.0,645141573.2
1564805100,102339777.0,581.0,12856890430000.0,645910271.5
1564805400,102415242.0,556.0,12864365770000.0,646563211.4
1564805700,102481783.0,546.0,12871681330000.0,647219930.5
1564806000,102534489.0,538.0,12878183950000.0,647863234.8
1564806300,102584585.0,566.0,12884994570000.0,648531400.0
1564806600,102638994.0,555.0,12891604890000.0,649221526.7
1564806900,102698981.0,554.0,12899168840000.0,649953368.7
1564807200,102756858.0,521.0,12906518230000.0,650665480.8
1564807500,102821217.0,493.0,12914150600000.0,651362758.2
1564807800,102881017.0,495.0,12921655030000.0,652039350.7
1564808100,102939500.0,477.0,12928463520000.0,652702177.0
1564808400,102987418.0,491.0,12934539810000.0,653316074.1
1564808700,103045854.0,525.0,12943862850000.0,653987469.8
1564809000,103113796.0,525.0,12957067670000.0,654815378.6
1564809300,103167852.0,484.0,12965130310000.0,655342061.5
1564809600,103218728.0,497.0,12972386530000.0,655816679.0
1564809900,103283825.0,486.0,12980321740000.0,656388330.9
1564810200,103354451.0,475.0,12987868930000.0,656954301.0
1564810500,103396692.0,461.0,12993883990000.0,657451183.4
1564810800,103457362.0,453.0,13000454570000.0,657942596.2
1564811100,103506920.0,456.0,13007491860000.0,658366911.5
1564811400,103563287.0,443.0,13014903560000.0,658793672.1
1564811700,103671700.0,443.0,13021920800000.0,659225850.1
1564812000,103747358.0,436.0,13028627710000.0,659611531.2
1564812300,103831639.0,457.0,13035727980000.0,660023194.9
1564812600,103917497.0,475.0,13042062260000.0,660384859.8
1564812900,104004040.0,438.0,13048022640000.0,660809901.2
1564813200,104073184.0,444.0,13054522760000.0,661198697.1
1564813500,104154387.0,441.0,13060516840000.0,661590395.6
1564813800,104216364.0,429.0,13066961960000.0,661990572.5
1564814100,104275541.0,432.0,13073101280000.0,662313606.6
1564814400,104354916.0,427.0,13078790110000.0,662677264.9
1564814700,104425681.0,418.0,13085618190000.0,663072603.1
1564815000,104498050.0,391.0,13090723420000.0,663408467.0
1564815300,104588266.0,376.0,13096385720000.0,663752940.4
1564815600,104667709.0,379.0,13102115590000.0,664078506.1
1564815900,104741423.0,387.0,13107433100000.0,664408551.9
1564816200,104810477.0,390.0,13112262570000.0,664696055.6
1564816500,104875759.0,402.0,13117425140000.0,664984281.3
1564816800,104964186.0,387.0,13123595990000.0,665363678.2
1564817100,105051907.0,389.0,13129973210000.0,665743304.3
1564817400,105144457.0,397.0,13136802110000.0,666131223.2
1564817700,105241748.0,598.0,13143100610000.0,666584733.1
1564818000,105318747.0,508.0,13148507430000.0,667079853.9
1564818300,105397292.0,432.0,13154107800000.0,667504199.1
1564818600,105484237.0,434.0,13159305520000.0,667953045.9
1564818900,105542124.0,408.0,13164112060000.0,668295230.3
1564819200,105610965.0,410.0,13168973600000.0,668635976.1
1564819500,105675400.0,419.0,13173534760000.0,668925182.6
1564819800,105739183.0,423.0,13178956280000.0,669209530.2
1564820100,105812796.0,401.0,13184782310000.0,669552673.7
1564820400,105881985.0,401.0,13190247680000.0,669882313.0
1564820700,105948070.0,404.0,13196392980000.0,670229225.4
1564821000,106001825.0,392.0,13203623610000.0,670626124.5
1564821300,106047790.0,398.0,13209899780000.0,670946814.0
1564821600,106101518.0,382.0,13215469710000.0,671236441.7
1564821900,106158145.0,380.0,13222400210000.0,671564223.3
1564822200,106210774.0,388.0,13228533950000.0,671867287.5
1564822500,106255569.0,375.0,13234532580000.0,672142260.3
1564822800,106294334.0,374.0,13240325550000.0,672374387.9
1564823100,106329987.0,386.0,13246216490000.0,672604080.9
1564823400,106369360.0,392.0,13251566650000.0,672817907.0
1564823700,106402812.0,385.0,13257625980000.0,673162442.2
1564824000,106427800.0,383.0,13263124260000.0,673387163.7
1564824300,106461866.0,391.0,13269436300000.0,673642169.0
1564824600,106496153.0,380.0,13276554720000.0,673896964.3
1564824900,106524524.0,392.0,13281730530000.0,674085971.3
1564825200,106548340.0,381.0,13285750560000.0,674254051.7
1564825500,106580533.0,383.0,13289903880000.0,674431543.9
1564825800,106613735.0,373.0,13294654200000.0,674613842.6
1564826100,106636071.0,377.0,13299512690000.0,674807039.9
1564826400,106651575.0,376.0,13303974910000.0,674977418.2
1564826700,106669252.0,379.0,13308574260000.0,675171865.0
1564827000,106685364.0,391.0,13313158920000.0,675348401.6
1564827300,106698300.0,388.0,13316319300000.0,675489173.0
1564827600,106727593.0,376.0,13321897750000.0,675727971.6
1564827900,106762047.0,375.0,13327890420000.0,675952926.6
1564828200,106794233.0,395.0,13333788840000.0,676176802.3
1564828500,106826636.0,390.0,13338714250000.0,676382923.9
1564828800,106851211.0,370.0,13343370850000.0,676589605.8
1564829100,106879441.0,365.0,13348208620000.0,676822430.8
1564829400,106903200.0,366.0,13351625270000.0,676997652.7
1564829700,106928342.0,363.0,13356623090000.0,677199309.8
1564830000,106950411.0,345.0,13361666810000.0,677379683.4
1564830300,106977059.0,368.0,13366871070000.0,677571641.7
1564830600,106999189.0,348.0,13370635110000.0,677722799.4
1564830900,107027385.0,344.0,13376002380000.0,677943627.5
1564831200,107056014.0,448.0,13379991450000.0,678142190.0
1564831500,107093097.0,389.0,13388407630000.0,678451006.1
1564831800,107134573.0,344.0,13397198120000.0,678784905.5
1564832100,107160057.0,347.0,13404855440000.0,679027077.4
1564832400,107195010.0,345.0,13412576140000.0,679300431.8
1564832700,107231050.0,335.0,13420855260000.0,679578327.4
1564833000,107266578.0,331.0,13428770570000.0,679849500.3
1564833300,107299884.0,327.0,13435852620000.0,680080892.2
1564833600,107335694.0,318.0,13444138680000.0,680357498.3
1564833900,107370373.0,404.0,13451303870000.0,680701866.8
1564834200,107408964.0,349.0,13459340590000.0,680988060.0
1564834500,107446191.0,343.0,13467407100000.0,681236490.6
1564834800,107493564.0,330.0,13475913490000.0,681511132.1
1564835100,107533710.0,341.0,13483553180000.0,681770971.8
1564835400,107568289.0,339.0,13492634370000.0,682061504.7
1564835700,107596974.0,337.0,13501586040000.0,682361558.9
1564836000,107623905.0,329.0,13510183080000.0,682640285.3
1564836300,107650265.0,323.0,13518591800000.0,682902169.4
1564836600,107681810.0,313.0,13526876200000.0,683177193.8
1564836900,107703826.0,296.0,13533059190000.0,683367967.7
1564837200,107721871.0,289.0,13537616500000.0,683535249.5
1564837500,107750054.0,298.0,13545149940000.0,683794837.1
1564837800,107790798.0,300.0,13554398390000.0,684109153.5
1564838100,107846553.0,303.0,13563726260000.0,684430346.2
1564838400,107885537.0,314.0,13573056140000.0,684714534.9
1564838700,107923026.0,328.0,13582435280000.0,684993947.1
1564839000,107956663.0,312.0,13590567010000.0,685255696.0
1564839300,107994103.0,320.0,13599590380000.0,685541887.9
1564839600,108023620.0,315.0,13607370760000.0,685789383.2
1564839900,108046369.0,317.0,13612356420000.0,685980183.3
1564840200,108081379.0,312.0,13618733060000.0,686196526.8
1564840500,108120389.0,297.0,13624859880000.0,686387701.1
1564840800,108154543.0,291.0,13630473210000.0,686565909.7
1564841100,108181452.0,353.0,13635014600000.0,686747516.8
1564841400,108206006.0,335.0,13640464020000.0,686932815.1
1564841700,108238986.0,329.0,13646472890000.0,687180814.9
1564842000,108269714.0,322.0,13652009370000.0,687405648.3
1564842300,108296409.0,325.0,13657365040000.0,687589784.8
1564842600,108321169.0,309.0,13663222820000.0,687760273.1
1564842900,108344155.0,299.0,13668108830000.0,687949876.8
1564843200,108391011.0,291.0,13673687860000.0,688136618.8
1564843500,108410632.0,289.0,13678339080000.0,688305504.8
1564843800,108427683.0,283.0,13683006160000.0,688462973.3
1564844100,108448375.0,277.0,13688321530000.0,688621819.5
1564844400,108470032.0,287.0,13693619860000.0,688796356.3
1564844700,108499587.0,315.0,13699314600000.0,688990015.3
1564845000,108537047.0,318.0,13704242110000.0,689152252.1
1564845300,108591471.0,298.0,13710825560000.0,689350336.6
1564845600,108640129.0,305.0,13717043310000.0,689551199.9
1564845900,108690520.0,315.0,13722731060000.0,689710348.0
1564846200,108739550.0,309.0,13729124350000.0,689927952.9
1564846500,108787832.0,311.0,13735905110000.0,690181352.3
1564846800,108815260.0,312.0,13740922100000.0,690381397.0
1564847100,108837636.0,293.0,13745499240000.0,690583988.0
1564847400,108867349.0,276.0,13750461330000.0,690754444.5
1564847700,108884532.0,279.0,13755352280000.0,690909984.6
1564848000,108903895.0,272.0,13760412090000.0,691097894.2
1564848300,108920202.0,276.0,13765578980000.0,691273276.3
1564848600,108937088.0,274.0,13770493630000.0,691458128.9
1564848900,108954671.0,281.0,13774814730000.0,691619817.0
1564849200,108973057.0,267.0,13779596140000.0,691782048.8
1564849500,108991818.0,273.0,13785466520000.0,691977352.6
1564849800,109016712.0,302.0,13791924650000.0,692244591.9
1564850100,109045854.0,284.0,13798975410000.0,692477383.3
1564850400,109069352.0,288.0,13804857060000.0,692683923.3
1564850700,109086092.0,278.0,13809413670000.0,692837914.1
1564851000,109102169.0,272.0,13814604020000.0,693003941.2
1564851300,109122291.0,275.0,13820876810000.0,693213607.2
1564851600,109144158.0,270.0,13826673890000.0,693425149.4
1564851900,109168286.0,310.0,13833323850000.0,693637285.8
1564852200,109198224.0,314.0,13839550630000.0,693846198.7
1564852500,109219689.0,303.0,13845060780000.0,694022777.0
1564852800,109235019.0,319.0,13848827700000.0,694171772.3
1564853100,109256043.0,302.0,13854099430000.0,694357669.5
1564853400,109273931.0,298.0,13858728310000.0,694526688.8
1564853700,109296048.0,291.0,13864759850000.0,694726215.0
1564854000,109315891.0,279.0,13870810270000.0,694926958.2
1564854300,109334241.0,272.0,13877522240000.0,695119591.6
1564854600,109351397.0,280.0,13883080390000.0,695294117.7
1564854900,109370052.0,279.0,13889215510000.0,695465489.6
1564855200,109386470.0,265.0,13894913550000.0,695614359.5
1564855500,109408898.0,271.0,13901147370000.0,695806389.1
1564855800,109431533.0,267.0,13907124810000.0,695977666.0
1564856100,109454946.0,267.0,13913771520000.0,696157531.2
1564856400,109485822.0,294.0,13920900820000.0,696357684.2
1564856700,109509273.0,282.0,13927298480000.0,696539724.2
1564857000,109525919.0,281.0,13934084340000.0,696699824.6
1564857300,109551481.0,292.0,13940954140000.0,696916075.1
1564857600,109578256.0,287.0,13947434800000.0,697108595.9
1564857900,109611651.0,286.0,13954340860000.0,697294948.7
1564858200,109641328.0,267.0,13960912030000.0,697483193.7
1564858500,109663946.0,274.0,13967389390000.0,697670114.0
1564858800,109684643.0,292.0,13973833160000.0,697866762.0
1564859100,109700096.0,276.0,13979912990000.0,698029587.3
1564859400,109711851.0,280.0,13982929190000.0,698132829.6
1564859700,109724492.0,279.0,13985878310000.0,698262162.8
1564860000,109735485.0,276.0,13988711850000.0,698352152.0
1564860300,109742169.0,270.0,13989600210000.0,698405807.0
1564860600,109756092.0,276.0,13990905490000.0,698484525.4
1564860900,109803727.0,276.0,13993005380000.0,698558482.7
1564861200,109852314.0,258.0,13994870460000.0,698630408.3
1564861500,109913013.0,261.0,13996907170000.0,698697846.2
1564861800,109943005.0,250.0,13998432630000.0,698756367.0
1564862100,109956607.0,236.0,13999696960000.0,698791390.3
1564862400,109963528.0,243.0,14000501530000.0,698837284.7
1564862700,109972340.0,245.0,14001670340000.0,698903795.3
1564863000,109979664.0,278.0,14002579470000.0,698948827.2
1564863300,109988527.0,274.0,14003669630000.0,699004766.3
1564863600,110003237.0,270.0,14004640520000.0,699051219.2
1564863900,110013789.0,282.0,14005850540000.0,699126759.0
1564864200,110022496.0,296.0,14006719550000.0,699189374.4
1564864500,110031998.0,274.0,14007513880000.0,699240631.3
1564864800,110043779.0,267.0,14008777350000.0,699324437.2
1564865100,110054420.0,267.0,14009913410000.0,699394993.0
1564865400,110063685.0,253.0,14010650940000.0,699451637.4
1564865700,110074468.0,246.0,14011457520000.0,699501915.7
1564866000,110083045.0,244.0,14012427370000.0,699556860.7
1564866300,110092095.0,263.0,14013406690000.0,699619182.0
1564866600,110101441.0,263.0,14014356920000.0,699689646.0
1564866900,110111482.0,260.0,14015136700000.0,699748069.8
1564867200,110119036.0,260.0,14016005990000.0,699795620.5
1564867500,110126863.0,247.0,14016760500000.0,699838528.9
1564867800,110135233.0,245.0,14017501800000.0,699885000.3
1564868100,110146677.0,243.0,14018617620000.0,699973235.6
1564868400,110155919.0,241.0,14019491430000.0,700037529.5
1564868700,110166600.0,249.0,14020682600000.0,700123553.8
1564869000,110175445.0,246.0,14021650350000.0,700182549.6
1564869300,110182195.0,241.0,14022351080000.0,700224222.7
1564869600,110187964.0,220.0,14022905750000.0,700257616.8
1564869900,110219230.0,246.0,14024179980000.0,700336237.0
1564870200,110253777.0,249.0,14025448930000.0,700419968.7
1564870500,110281558.0,261.0,14026871460000.0,700517390.0
1564870800,110320189.0,275.0,14029130290000.0,700664058.9
1564871100,110340231.0,272.0,14031423250000.0,700794895.9
1564871400,110363339.0,269.0,14033874890000.0,700924987.4
1564871700,110375866.0,270.0,14035103490000.0,700998109.1
1564872000,110386534.0,269.0,14036143620000.0,701070533.1
1564872300,110412610.0,265.0,14037765340000.0,701173360.7
1564872600,110440855.0,263.0,14039519400000.0,701269921.4
1564872900,110457579.0,251.0,14040881050000.0,701340788.9
1564873200,110467512.0,232.0,14041526630000.0,701393603.5
1564873500,110479830.0,267.0,14042672070000.0,701476297.8
1564873800,110493517.0,269.0,14044072100000.0,701586121.6
1564874100,110507564.0,281.0,14045502650000.0,701687713.4
1564874400,110523454.0,278.0,14047416410000.0,701775753.1
1564874700,110534501.0,261.0,14048735830000.0,701843297.7
1564875000,110545166.0,273.0,14050062360000.0,701917879.7
1564875300,110554382.0,278.0,14051126780000.0,701976603.3
1564875600,110565827.0,270.0,14052660000000.0,702051272.3
1564875900,110578542.0,271.0,14054227110000.0,702144671.6
1564876200,110594239.0,267.0,14055553450000.0,702243677.3
1564876500,110608906.0,267.0,14057030010000.0,702344451.0
1564876800,110620145.0,257.0,14058170310000.0,702408590.3
1564877100,110629476.0,263.0,14059180780000.0,702475491.0
1564877400,110645349.0,270.0,14061126500000.0,702581474.3
1564877700,110660909.0,265.0,14062885600000.0,702696234.8
1564878000,110677291.0,269.0,14064279630000.0,702783300.7
1564878300,110700112.0,287.0,14066045080000.0,702913298.1
1564878600,110724521.0,295.0,14069168160000.0,703059160.5
1564878900,110733584.0,281.0,14070387110000.0,703110024.4
1564879200,110741927.0,274.0,14071089550000.0,703168009.3
1564879500,110747212.0,271.0,14071411990000.0,703208450.2
1564879800,110753039.0,238.0,14071934310000.0,703255347.5
1564880100,110761581.0,245.0,14072559110000.0,703322932.1
1564880400,110770799.0,238.0,14073493660000.0,703406917.2
1564880700,110801539.0,269.0,14075273050000.0,703569878.8
